456,
390,
745,
370,
321,
349,
555,
403,
411,
352,
360,
414,
405,
527,
418,
398,
415,
215,
367,
499,
492,
321,
386,
439,
360,
326,
419,
287,
258,
274,
582,
448,
623,
393,
438,
371,
570,
355,
335,
288,
720,
322,
549,
351,
212,
310,
386,
361,
561,
492,
760,
365,
426,
274,
496,
735,
512,
376,
394,
543,
365,
443,
315,
394,
492,
612,
377,
436,
678,
582,
492,
302,
435,
476,
317,
554,
387,
379,
567,
693,
320,
361,
439,
358,
279,
359,
412,
818,
264,
411,
276,
334,
239,
395,
515,
461,
511,
480,
433,
489,
