381,
588,
764,
490,
603,
351,
532,
418,
454,
753,
564,
369,
522,
635,
444,
781,
866,
334,
893,
1122,
614,
1396,
676,
357,
1053,
566,
469,
573,
429,
764,
342,
432,
878,
886,
701,
876,
593,
893,
424,
330,
472,
603,
385,
475,
341,
623,
822,
636,
421,
519,
308,
441,
273,
541,
512,
744,
581,
499,
490,
390,
422,
298,
436,
634,
792,
656,
352,
564,
676,
826,
1193,
581,
434,
317,
776,
223,
1017,
519,
559,
525,
517,
677,
638,
785,
524,
513,
597,
859,
393,
589,
645,
303,
1236,
578,
507,
451,
524,
540,
842,
886,
