470,
372,
317,
395,
408,
360,
374,
355,
386,
371,
407,
318,
379,
420,
429,
365,
347,
250,
371,
333,
498,
322,
363,
388,
321,
439,
461,
451,
321,
453,
369,
472,
365,
560,
398,
344,
410,
350,
436,
447,
303,
353,
399,
452,
330,
375,
379,
339,
458,
417,
440,
441,
323,
363,
441,
420,
380,
404,
280,
363,
370,
338,
276,
299,
351,
298,
419,
384,
389,
348,
443,
355,
429,
442,
374,
392,
421,
453,
432,
350,
346,
416,
337,
374,
399,
475,
474,
328,
355,
454,
422,
430,
339,
395,
453,
389,
342,
390,
316,
368,
