8870358,
7810511,
3642007,
10770719,
3362976,
10390843,
9266037,
9426603,
9435286,
6873814,
9015326,
8490687,
13474311,
11699183,
11370846,
12971553,
9367022,
11939456,
7692540,
10241185,
12045155,
13077831,
8439352,
11120313,
11842550,
8926427,
8443423,
11808768,
5226058,
10592608,
9947427,
10500268,
10443141,
11960244,
7171094,
11766249,
10295587,
8461820,
8784841,
3619285,
7934141,
11561821,
4814926,
9174771,
8643149,
5138959,
7601466,
13424648,
6494168,
10655109,
11287501,
7307150,
5617133,
8498921,
9883060,
11030644,
11173617,
9885708,
6949222,
10289525,
8723663,
9269407,
10106502,
10592711,
9728382,
8715177,
10663638,
3859856,
3544486,
4238313,
5208697,
5726015,
10411268,
10002067,
8670318,
4978108,
10087315,
11914133,
10912528,
10066438,
3156045,
11364126,
11580686,
2288946,
5239798,
4942952,
8874865,
11046821,
11491833,
7958733,
6523500,
11842272,
12232304,
13663848,
8825326,
7607683,
12381696,
8499205,
6840862,
12111379,
