602425,
510045,
1064352,
601424,
528257,
648103,
881213,
857079,
908273,
592394,
556371,
576426,
608323,
793217,
639108,
601532,
616717,
331732,
546693,
854197,
859028,
471233,
667626,
712824,
494941,
537235,
752476,
535359,
412658,
476075,
984011,
738384,
1097347,
639756,
713761,
587313,
986904,
588090,
532511,
446783,
1313373,
567376,
937416,
531765,
338980,
457429,
604160,
611456,
984043,
764722,
1224251,
521404,
611457,
386102,
795629,
1284000,
720581,
547200,
552309,
798802,
560412,
621118,
393428,
568688,
740412,
983756,
543225,
667996,
1001304,
856132,
711487,
407639,
635819,
699468,
434819,
786276,
559942,
528215,
852794,
1041041,
449514,
522888,
633528,
487152,
369472,
475867,
578226,
1329368,
376895,
683539,
466207,
512447,
358041,
599745,
776786,
652515,
738189,
665665,
622727,
719710,
